name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
미사일 자동로,forgevats,,,,,,0.75,,2,,1,0,0,0,,,,,,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
댐퍼 필드,damper,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,TRUE,,,,TRUE,TRUE,,"uses_damper_ai, defensive",graphics/icons/hullsys/damper_field.png
엔트로피 감쇠기,damper_omega,1,,,,,,,2,0.05,0.25,3,0.25,0,,,,,,,,,TRUE,TRUE,,"uses_damper_ai, defensive",graphics/icons/hullsys/damper_field.png
시간탄,temporalshell,1,,,,,0.25,,,,4,10,2,10,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
양자 방해기,acausaldisruptor,,,,,,0.25,,,,0.5,,1,20,,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
엔트로피 증폭기,entropyamplifier,,,,,,0.2,,,,0.5,10,1,10,,,,,,,,,,,,offensive,graphics/icons/hullsys/entropy_amplifier.png
인터딕터 배열,interdictor,,,,,,0.25,,,,0.5,,0.5,20,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
지뢰 공격,mine_strike,,,,,,0.1,,5,0.2,0.25,,0.25,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/mine_strike.png
냉동플럭스 변환기,cryoflux,,,,,,0.75,,,,0.5,,0.5,,TRUE,,,,,,,,,,,restricted,graphics/icons/hullsys/quantum_disruptor.png
예비 배치,reservewing,,,,,,0.5,,,,0.1,,3,60,,,,,,,,,,,,offensive,graphics/icons/hullsys/reserve_deployment.png
조준 공급,targetingfeed,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,,offensive,graphics/icons/hullsys/targeting_feed.png
소환 장치,recalldevice,,,,,,0.5,,,,0.5,,0.5,30,,,,,,,,,,,,,graphics/icons/hullsys/recall_device.png
플라즈마 분사기,plasmajets,,,,,,,,,,1,3,2,5,,,,,,,,,,,,movement,graphics/icons/hullsys/plasma_jets.png
오리온 장치,orion_device,,,,,,,,4,0.2,0,0.001,0,1,,,,,,,,,,,,movement,graphics/icons/hullsys/orion_drive.png
초신성 폭발,nova_burst,,,,,,,,2,0.1,0.5,0.001,0,1,,,,,,,,,,,,movement,graphics/icons/hullsys/nova_burst.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
에너지 전환,energy_conversion,,,,,,0,,3,0.1,0.5,,2,0,,TRUE,,TRUE,,,,,,,,restricted,graphics/icons/hullsys/displacer.png
카이랄 환상,chiral_figment,,,,,,,,,,0.5,,0.5,30,,,,,,,,,,,,restricted,graphics/icons/hullsys/interdictor_array.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
위상 클로킹,phasecloak,,,,,,,,,,0.5,,0.5,2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,defensive,graphics/icons/hullsys/phase_cloak.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
위상 스키머 (드론),skimmer_drone,,,,,,0.05,,3,0.25,0.25,,0.25,,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
손상된 위상 스키머,displacer_degraded,,,,,,,,2,0.067,0.25,,0.25,0,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/skimmer_degraded.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
풀 번,traveldrive,1,,,,,,,,,2,,2,0,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
중형 미사일 자동포지,forgevats_station,,,,,,0,,,,1,0,0,30,,,,,,,,,,,,,graphics/icons/hullsys/heavy_missile_autoforge.png
메를론 드론,drone_station_lt,,,,,,,,5,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/station_defense_drones_low.png
라블린 드론,drone_station_mid,,,,,,,,3,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/station_defense_drones_mid.png
가고일 드론,drone_station_high,,,,,,,,4,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/station_defense_drones_high.png
지뢰 습격,mine_strike_station,,,,,,0,,7,0.33,0.25,,0.25,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/station_mine_strike.png
모트 어트랙터,mote_control,,,,,,0,,,,0.1,,0.4,,,,,,,,,,,,,"restricted, offensive, defensive",graphics/icons/hullsys/mote_attractor.png
종료 시퀀스,drone_strike,,,,600,,,,,,0,0.05,0.2,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/termination_sequence.png
에너지 채찍,energy_lash,,,,,,,,,,1,,0.1,,,,,,,,,,,,,"restricted, offensive, defensive",graphics/icons/hullsys/energy_lash.png
디스플레이서,displacer_threat,,,,,,,,3,0,0.25,,0.25,0,,TRUE,,TRUE,,,,,,,,movement,graphics/icons/hullsys/displacer.png
침입 모드,incursion_mode,,,,,,,,1,,1,15,1,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/incursion_mode.png
추출 프로토콜,extraction_protocol,,,,,,,,1,,1,5,1,0,,,,,,,,,,,,defensive,graphics/icons/hullsys/extraction_protocol.png
파편 일제사격,fragment_volley,,,,,,,,1,,1,3,1,60,,,,,,,,,,,,offensive,graphics/icons/hullsys/fragment_volley.png
건설 군단,construction_swarm,,,,,,,,,,0.1,,0.4,,,,,,,,,,,,,,graphics/icons/hullsys/construction_swarm.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
경련적 돌진,convulsive_lunge,,,,,,,,,,2,3,0.5,,,,,,TRUE,,,,,,,movement,graphics/icons/hullsys/convulsive_lunge.png
암흑의 응시,darkened_gaze,1000,,,,,,,,,2,,1,0,TRUE,TRUE,,,,,,,,,,offensive,graphics/icons/hullsys/darkened_gaze.png
은폐된 소용돌이,shrouded_vortex,,,,,,,,,,,,,,,,,,,,,,,,,hide_in_codex,graphics/icons/hullsys/darkened_gaze.png
암흑의 방출,tenebrous_expulsion,,,,,,,,,,0.1,1,1,20,,,,,TRUE,,,,TRUE,,,defensive,graphics/icons/hullsys/tenebrous_expulsion.png
