name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
협상 홀로스위트,dealmaker_holosuite,"hist3t, pather4, colony_item, codex_unlockable",Mbaye-Gogol,,120000,1000,1,EXTREME,graphics/icons/cargo/holosuite.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.GenericSpecialItemPlugin,commerce,프로 협상가들과의 협상을 촉진하도록 설계된 인터랙티브 환경을 생성합니다.,180
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# blueprints,,,,,,,,,,,,,,,
저기술 설계도 패키지,low_tech_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_lowtech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,lowtech_bp,"중공업이 일반적인 저기술 함선 선체, 무기, 전투기 LPC를 생산할 수 있게 합니다.",200
중기술 설계도 패키지,midline_package,"package_bp, codex_unlockable",,,25000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,midline_bp,"중공업이 일반적인 중기술 함선 선체, 무기, 전투기 LPC를 생산할 수 있게 합니다.",210
고기술 설계도 패키지,high_tech_package,"package_bp, codex_unlockable",,,30000,1000,1,,graphics/icons/cargo/blueprint_hightech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,hightech_bp,"중공업이 일반적인 고기술 함선 선체, 무기, 전투기 LPC를 생산할 수 있게 합니다.",220
미사일 설계도 패키지,missile_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,missile_bp,중공업이 일반적인 미사일 무기들을 생산할 수 있게 합니다.,230
해적 설계도 패키지,pirate_package,"package_bp, codex_unlockable",,,15000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,pirate_bp,각종 불법 개조 설계서와 부분적으로 성공한 설계 복제물들의 모음입니다.,240
러드 경로 설계도 패키지,LP_package,"package_bp, codex_unlockable",,,18000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LP_bp,러드 경로 특유의 개조를 가능하게 하는 각종 설계서와 개조 설계의 모음입니다.,250
러드 교회 설계도 패키지,LC_package,"package_bp, codex_unlockable",,,15000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LC_bp,러드 교회 특유의 개조를 가능하게 하는 각종 설계서와 개조 설계의 모음입니다.,260
14전단 설계도 패키지,XIV_package,"package_bp, no_drop, hide_in_codex",,,1000000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,XIV_bp,중공업이 전설적인 14전단 함선 선체를 생산할 수 있게 하는 설계도 세트입니다.,270
패권 보조 설계도,heg_aux_package,"package_bp, codex_unlockable",,,20000,1000,1,,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,heg_aux_bp,여러 민간 선박을 군용 사양으로 개조하는 수정 설계도 모음입니다.,280
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
기본 함선 설계도,ship_bp,single_bp,,,10000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_ship_bp_drop,com.fs.starfarer.api.campaign.impl.items.ShipBlueprintItemPlugin,,중공업이 이 설계도에 명시된 함선 선체를 생산할 수 있게 합니다.,300
기본 무기 설계도,weapon_bp,single_bp,,,2000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_weapon_bp_drop,com.fs.starfarer.api.campaign.impl.items.WeaponBlueprintItemPlugin,,중공업이 이 설계도에 명시된 함선 무기를 생산할 수 있게 합니다.,310
기본 전투기 설계도,fighter_bp,single_bp,,,3000,1000,1,,graphics/icons/cargo/blueprint_fighter.png,ui_chip_pickup,ui_fighter_bp_drop,com.fs.starfarer.api.campaign.impl.items.FighterBlueprintItemPlugin,,중공업이 이 설계도에 명시된 전투기 LPC를 생산할 수 있게 합니다.,320
,,,,,,,,,,,,,,,
기본 산업 설계도,industry_bp,,,,20000,1000,1,,graphics/icons/cargo/blueprint_industry.png,ui_chip_pickup,ui_industry_bp_drop,com.fs.starfarer.api.campaign.impl.items.IndustryBlueprintItemPlugin,,행성 산업 시설을 건설하는 데 필요한 기술 사양을 담고 있습니다.,400
,,,,,,,,,,,,,,,
# other items,,,,,,,,,,,,,,,
야누스 장치,janus,"mission_item, codex_unlockable",,,100000,1000,1,,graphics/icons/cargo/janus_device.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.JanusDevicePlugin,,엘리사 잘이 최초로 만든 야누스 장치입니다.,0
행성 파괴자,planetkiller,"mission_item, codex_unlockable",Domain Restricted,,1000000,1000,1,,graphics/icons/cargo/planetkiller.png,ui_cargo_special_military_pickup,ui_cargo_special_military_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,세계를 분열시킬 수 있는 특수 탄두입니다. 작동 원리는 알려져 있지 않습니다.,10
지형 데이터,topographic_data,codex_unlockable,,,50000,1000,1,,graphics/icons/cargo/hyperspace_data.png,ui_chip_pickup,ui_modspec_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,이 보안 트리패드에는 최근 데이터베이스의 상세한 스캔 및 분석 정보가 담겨 있습니다.,500
웜홀 앵커,wormhole_anchor,codex_unlockable,Domain Restricted,,150000,1000,1,,graphics/icons/cargo/wormhole_anchor.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.WormholeAnchorPlugin,,"현대 페르세아 섹터에는 생소하지만, 도메인 시대에 사용되었던 기술입니다.",1
웜홀 스캐너,wormhole_scanner,"mission_item, codex_unlockable",Domain Restricted,,100000,1000,1,,graphics/icons/cargo/wormhole_scanner.png,ui_cargo_special_ultratech_pickup,ui_cargo_special_ultratech_drop,com.fs.starfarer.api.campaign.impl.items.WormholeScannerPlugin,,자연 웜홀을 항법할 수 있도록 도와주는 도메인 시대 유물입니다.,2
파편 제조기,fragment_fabricator,"threat, codex_unlockable",Threat,,20000,1000,1,,graphics/icons/cargo/fragment_fabricator.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,고대 도메인 설계 원리와 유사하지만 생소한 기술입니다.,400
위협 처리 장치,threat_processing_unit,"threat, codex_unlockable",Threat,,15000,1000,1,,graphics/icons/cargo/threat_processing_unit.png,ui_cargo_special_industrial_pickup,ui_cargo_special_industrial_drop,com.fs.starfarer.api.campaign.impl.items.BaseSpecialItemPlugin,,기본적이고 모듈식 연산 장치입니다. 대규모로 운용되는 것으로 보입니다.,401
은폐된 기질,shrouded_substrate,"monster, codex_unlockable",Shrouded Dweller,,5000,1000,1,,graphics/icons/cargo/shrouded_substrate.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedSubstratePlugin,,임시 격리 장치로 반안정 상태를 유지하는 이상한 이국적 물질입니다.,450
은폐된 뇌운,shrouded_thunderhead,"monster, codex_unlockable",Shrouded Dweller,,30000,1000,1,,graphics/icons/cargo/shrouded_thunderhead.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_thunderhead,"""이 자가 지속 반응은 막대한 에너지 차를 생성합니다...""",451
은폐된 맨틀,shrouded_mantle,"monster, codex_unlockable",Shrouded Dweller,,50000,1000,1,,graphics/icons/cargo/shrouded_mantle.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_mantle,"""이 가상 플라즈마에 에너지를 영원히 저장할 수는 없습니다...""",452
은폐된 렌즈,shrouded_lens,"monster, codex_unlockable",Shrouded Dweller,,30000,1000,1,,graphics/icons/cargo/shrouded_lens.png,ui_cargo_special_biotech_pickup,ui_cargo_special_bio_drop,com.fs.starfarer.api.campaign.impl.items.ShroudedHullmodItemPlugin,shrouded_lens,"""전투 기동 중 가동하여 주파수를 조정하면...""",453
